invest	payment	discount	buy	0.003276
invite	event	post	friend	0.003276
invite	post	event	friend	0.003276
invoice	bill	payment	buy	0.003276
invoice	bill	payment	money	0.003276
invoice	payment	discount	buy	0.003276
journey	booking	trip	flight	0.003276
journey	trip	booking	flight	0.003276
kids	family	sister	mom	0.003276
kids	sister	family	mom	0.003276
kitchen	clean	room	house	0.003276
kitchen	room	clean	house	0.003276
laptop	bug	phone	code	0.003276
laptop	phone	bug	code	0.003276
learn	homework	student	school	0.003276
learn	student	homework	school	0.003276
lease	clean	room	house	0.003276
lease	room	clean	house	0.003276
lecture	homework	student	school	0.003276
lecture	student	homework	school	0.003276
like	event	post	friend	0.003276
like	post	event	friend	0.003276
listen	video	game	movie	0.003276
loan	bill	payment	buy	0.003276
loan	bill	payment	money	0.003276
loan	payment	discount	buy	0.003276
login	bug	phone	code	0.003276
login	phone	bug	code	0.003276
luggage	booking	trip	flight	0.003276
luggage	trip	booking	flight	0.003276
lunch	breakfast	order	eat	0.003276
lunch	breakfast	order	buy	0.003276
lunch	order	breakfast	eat	0.003276
manager	deadline	office	meeting	0.003276
manager	office	deadline	meeting	0.003276
meal	breakfast	order	eat	0.003276
meal	breakfast	order	buy	0.003276
meal	order	breakfast	eat	0.003276
medicine	headache	medicine	doctor	0.003276
medicine	medicine	headache	doctor	0.003276
meeting	deadline	office	meeting	0.003276
meeting	office	deadline	meeting	0.003276
message	event	post	friend	0.003276
message	post	event	friend	0.003276
mom	family	sister	mom	0.003276
mom	sister	family	mom	0.003276
money	bill	payment	buy	0.003276
money	bill	payment	money	0.003276
money	payment	discount	buy	0.003276
move	clean	room	house	0.003276
move	room	clean	house	0.003276
movie	video	game	movie	0.003276
music	video	game	movie	0.003276
neighbor	clean	room	house	0.003276
neighbor	room	clean	house	0.003276
network	event	post	friend	0.003276
network	post	event	friend	0.003276
office	deadline	office	meeting	0.003276
office	office	deadline	meeting	0.003276
order	breakfast	order	eat	0.003276
order	breakfast	order	buy	0.003276
order	order	breakfast	eat	0.003276
pack	clean	room	house	0.003276
pack	room	clean	house	0.003276
package	discount	order	eat	0.003276
package	discount	order	buy	0.003276
package	order	breakfast	eat	0.003276
pain	headache	medicine	doctor	0.003276
pain	medicine	headache	doctor	0.003276
parents	family	sister	mom	0.003276
parents	sister	family	mom	0.003276
parking	traffic	train	car	0.003276
parking	train	traffic	car	0.003276
party	event	post	friend	0.003276
party	post	event	friend	0.003276
passport	booking	trip	flight	0.003276
passport	trip	booking	flight	0.003276
password	bug	phone	code	0.003276
password	phone	bug	code	0.003276
payment	discount	order	eat	0.003276
payment	discount	order	buy	0.003276
payment	order	breakfast	eat	0.003276
phone	bug	phone	code	0.003276
phone	phone	bug	code	0.003276
pizza	breakfast	order	eat	0.003276
pizza	breakfast	order	buy	0.003276
pizza	order	breakfast	eat	0.003276
play	video	game	movie	0.003276
post	event	post	friend	0.003276
post	post	event	friend	0.003276
presentation	deadline	office	meeting	0.003276
presentation	office	deadline	meeting	0.003276
price	discount	order	eat	0.003276
price	discount	order	buy	0.003276
price	order	breakfast	eat	0.003276
product	discount	order	eat	0.003276
product	discount	order	buy	0.003276
product	order	breakfast	eat	0.003276
project	deadline	office	meeting	0.003276
project	office	deadline	meeting	0.003276
proposal	deadline	office	meeting	0.003276
proposal	office	deadline	meeting	0.003276
rain	cold	wind	rain	0.003276
rain	wind	cold	rain	0.003276
recipe	breakfast	order	eat	0.003276
recipe	breakfast	order	buy	0.003276
recipe	order	breakfast	eat	0.003276
rent	clean	room	house	0.003276
rent	room	clean	house	0.003276
repair	clean	room	house	0.003276
repair	room	clean	house	0.003276
report	deadline	office	meeting	0.003276
report	office	deadline	meeting	0.003276
resort	booking	trip	flight	0.003276
resort	trip	booking	flight	0.003276
restaurant	breakfast	order	eat	0.003276
restaurant	breakfast	order	buy	0.003276
restaurant	order	breakfast	eat	0.003276
return	discount	order	eat	0.003276
return	discount	order	buy	0.003276
return	order	breakfast	eat	0.003276
ride	traffic	train	car	0.003276
ride	train	traffic	car	0.003276
room	clean	room	house	0.003276
room	room	clean	house	0.003276
salary	bill	payment	buy	0.003276
salary	bill	payment	money	0.003276
salary	payment	discount	buy	0.003276
sale	discount	order	eat	0.003276
sale	discount	order	buy	0.003276
sale	order	breakfast	eat	0.003276
savings	bill	payment	buy	0.003276
savings	bill	payment	money	0.003276
savings	payment	discount	buy	0.003276
schedule	deadline	office	meeting	0.003276
schedule	office	deadline	meeting	0.003276
school	homework	student	school	0.003276
school	student	homework	school	0.003276
season	video	game	movie	0.003276
server	bug	phone	code	0.003276
server	phone	bug	code	0.003276
share	event	post	friend	0.003276
share	post	event	friend	0.003276
shipping	discount	order	eat	0.003276
shipping	discount	order	buy	0.003276
shipping	order	breakfast	eat	0.003276
show	video	game	movie	0.003276
sick	headache	medicine	doctor	0.003276
sick	medicine	headache	doctor	0.003276
sister	family	sister	mom	0.003276
sister	sister	family	mom	0.003276
sleep	headache	medicine	doctor	0.003276
sleep	medicine	headache	doctor	0.003276
snack	breakfast	order	eat	0.003276
snack	breakfast	order	buy	0.003276
snack	order	breakfast	eat	0.003276
snow	cold	wind	rain	0.003276
snow	wind	cold	rain	0.003276
software	bug	phone	code	0.003276
software	phone	bug	code	0.003276
son	family	sister	mom	0.003276
son	sister	family	mom	0.003276
station	traffic	train	car	0.003276
station	train	traffic	car	0.003276
store	discount	order	eat	0.003276
store	discount	order	buy	0.003276
store	order	breakfast	eat	0.003276
storm	cold	wind	rain	0.003276
storm	wind	cold	rain	0.003276
stream	video	game	movie	0.003276
stress	headache	medicine	doctor	0.003276
stress	medicine	headache	doctor	0.003276
student	homework	student	school	0.003276
student	student	homework	school	0.003276
study	homework	student	school	0.003276
study	student	homework	school	0.003276
sunny	cold	wind	rain	0.003276
sunny	wind	cold	rain	0.003276
symptoms	headache	medicine	doctor	0.003276
symptoms	medicine	headache	doctor	0.003276
task	deadline	office	meeting	0.003276
task	office	deadline	meeting	0.003276
tax	bill	payment	buy	0.003276
tax	bill	payment	money	0.003276
tax	payment	discount	buy	0.003276
taxi	traffic	train	car	0.003276
taxi	train	traffic	car	0.003276
teacher	homework	student	school	0.003276
teacher	student	homework	school	0.003276
temperature	cold	wind	rain	0.003276
temperature	wind	cold	rain	0.003276
therapy	headache	medicine	doctor	0.003276
therapy	medicine	headache	doctor	0.003276
ticket	booking	trip	flight	0.003276
ticket	trip	booking	flight	0.003276
traffic	traffic	train	car	0.003276
traffic	train	traffic	car	0.003276
train	traffic	train	car	0.003276
train	train	traffic	car	0.003276
trip	booking	trip	flight	0.003276
trip	trip	booking	flight	0.003276
uber	traffic	train	car	0.003276
uber	train	traffic	car	0.003276
umbrella	cold	wind	rain	0.003276
umbrella	wind	cold	rain	0.003276
university	homework	student	school	0.003276
university	student	homework	school	0.003276
update	bug	phone	code	0.003276
update	phone	bug	code	0.003276
vacation	booking	trip	flight	0.003276
vacation	trip	booking	flight	0.003276
video	video	game	movie	0.003276
visa	booking	trip	flight	0.003276
visa	trip	booking	flight	0.003276
warm	cold	wind	rain	0.003276
warm	wind	cold	rain	0.003276
watch	video	game	movie	0.003276
weather	cold	wind	rain	0.003276
weather	wind	cold	rain	0.003276
wife	family	sister	mom	0.003276
wife	sister	family	mom	0.003276
wind	cold	wind	rain	0.003276
wind	wind	cold	rain	0.003276
yard	clean	room	house	0.003276
yard	room	clean	house	0.003276
because	of	the	month	0.003264
come	over	the	month	0.003264
forward	to	a	message	0.003264
forward	to	make	it	0.003264
forward	to	see	what	0.003264
give	me	your	month	0.003264
happy	to	the	month	0.003264
i	have	no	month	0.003264
i	love	that	month	0.003264
it	is	this	month	0.003264
send	me	your	month	0.003264
stop	by	my	month	0.003264
thanks	for	a	month	0.003264
walk	to	the	month	0.003264
what	are	your	month	0.003264
where	is	my	month	0.003264
at	the	hotel	booking	0.003264
by	the	phone	bug	0.003264
can	you	update	bug	0.003264
for	the	client	office	0.003264
forward	to	do	it	0.003264
hope	you	like	post	0.003264
look	forward	to	be	0.003264
looking	for	food	breakfast	0.003264
on	the	bus	traffic	0.003264
on	the	train	traffic	0.003264
to	the	hotel	booking	0.003264
trying	to	sleep	headache	0.003264
with	the	report	office	0.003264
drink	coffee	order	restaurant	0.003246
drink	coffee	order	delivery	0.003246
doesnt	look	for	a	0.003240
stop	by	a	good	0.003240
stop	by	a	way	0.003240
drink	coffee	restaurant	order	0.003237
because	i	have	a	0.003226
call	you	can	we	0.003226
dont	need	to	do	0.003226
have	you	can	we	0.003226
i	have	you	can	0.003226
keep	you	can	we	0.003226
need	to	the	message	0.003226
need	to	a	person	0.003226
pay	for	the	place	0.003226
should	you	can	we	0.003226
shouldnt	have	you	can	0.003226
there	is	this	place	0.003226
this	is	this	place	0.003226
turn	on	the	way	0.003226
we	need	to	be	0.003226
work	on	the	project	0.003226
would	you	have	a	0.003226
you	can	we	will	0.003226
drink	coffee	cook	lunch	0.003219
at	the	hospital	medicine	0.003216
at	the	school	homework	0.003216
bank	payment	buy	a	0.003216
bill	payment	buy	a	0.003216
can	you	share	event	0.003216
cost	payment	buy	a	0.003216
credit	payment	buy	a	0.003216
fee	payment	buy	a	0.003216
for	the	report	deadline	0.003216
for	the	update	phone	0.003216
give	me	update	phone	0.003216
i	dont	like	event	0.003216
im	going	home	sister	0.003216
im	so	hungry	order	0.003216
invest	payment	buy	a	0.003216
invoice	payment	buy	a	0.003216
loan	payment	buy	a	0.003216
look	like	friend	event	0.003216
look	like	event	friend	0.003216
money	payment	buy	a	0.003216
salary	payment	buy	a	0.003216
savings	payment	buy	a	0.003216
send	me	update	phone	0.003216
tax	payment	buy	a	0.003216
to	the	hospital	medicine	0.003216
to	the	school	homework	0.003216
walk	home	mom	sister	0.003216
walk	home	sister	mom	0.003216
will	you	update	phone	0.003216
with	the	update	phone	0.003216
would	like	friend	event	0.003216
would	like	event	friend	0.003216
drink	coffee	lunch	cook	0.003215
he	is	this	day	0.003210
she	is	this	day	0.003210
stop	at	the	day	0.003210
that	is	this	day	0.003210
airport	hotel	passport	flight	0.003204
airport	passport	hotel	flight	0.003204
album	music	stream	movie	0.003204
album	stream	music	movie	0.003204
apartment	apartment	repair	house	0.003204
apartment	repair	apartment	house	0.003204
app	app	server	code	0.003204
app	server	app	code	0.003204
appointment	exercise	hospital	doctor	0.003204
appointment	hospital	exercise	doctor	0.003204
artist	music	stream	movie	0.003204
artist	stream	music	movie	0.003204
assignment	class	course	school	0.003204
assignment	course	class	school	0.003204
baby	dad	kids	mom	0.003204
baby	kids	dad	mom	0.003204
bank	bank	invoice	money	0.003204
bank	invoice	bank	money	0.003204
beach	hotel	passport	flight	0.003204
beach	passport	hotel	flight	0.003204
bedroom	apartment	repair	house	0.003204
bedroom	repair	apartment	house	0.003204
bill	bank	invoice	money	0.003204
bill	invoice	bank	money	0.003204
book	music	stream	movie	0.003204
book	stream	music	movie	0.003204
booking	hotel	passport	flight	0.003204
booking	passport	hotel	flight	0.003204
breakfast	coffee	cook	eat	0.003204
breakfast	cook	coffee	eat	0.003204
brother	dad	kids	mom	0.003204
brother	kids	dad	mom	0.003204
budget	manager	project	meeting	0.003204
budget	project	manager	meeting	0.003204
bug	app	server	code	0.003204
bug	server	app	code	0.003204
bus	bus	parking	car	0.003204
bus	parking	bus	car	0.003204
buy	cart	store	buy	0.003204
buy	store	cart	buy	0.003204
car	bus	parking	car	0.003204
car	parking	bus	car	0.003204
cart	cart	store	buy	0.003204
cart	store	cart	buy	0.003204
chat	party	share	friend	0.003204
chat	share	party	friend	0.003204
checkout	cart	store	buy	0.003204
checkout	store	cart	buy	0.003204
class	class	course	school	0.003204
class	course	class	school	0.003204
clean	apartment	repair	house	0.003204
clean	repair	apartment	house	0.003204
client	manager	project	meeting	0.003204
client	project	manager	meeting	0.003204
cloudy	cloudy	sunny	rain	0.003204
cloudy	sunny	cloudy	rain	0.003204
code	app	server	code	0.003204
code	server	app	code	0.003204
coffee	coffee	cook	eat	0.003204
coffee	cook	coffee	eat	0.003204
cold	cloudy	sunny	rain	0.003204
cold	sunny	cloudy	rain	0.003204
college	class	course	school	0.003204
college	course	class	school	0.003204
comment	party	share	friend	0.003204
comment	share	party	friend	0.003204
community	party	share	friend	0.003204
community	share	party	friend	0.003204
commute	bus	parking	car	0.003204
commute	parking	bus	car	0.003204
concert	music	stream	movie	0.003204
concert	stream	music	movie	0.003204
connect	party	share	friend	0.003204
connect	share	party	friend	0.003204
cook	coffee	cook	eat	0.003204
cook	cook	coffee	eat	0.003204
cost	bank	invoice	money	0.003204
cost	invoice	bank	money	0.003204
course	class	course	school	0.003204
course	course	class	school	0.003204
credit	bank	invoice	money	0.003204
credit	invoice	bank	money	0.003204
dad	dad	kids	mom	0.003204
dad	kids	dad	mom	0.003204
data	app	server	code	0.003204
data	server	app	code	0.003204
daughter	dad	kids	mom	0.003204
daughter	kids	dad	mom	0.003204
deadline	manager	project	meeting	0.003204
deadline	project	manager	meeting	0.003204
delicious	coffee	cook	eat	0.003204
delicious	cook	coffee	eat	0.003204
delivery	cart	store	buy	0.003204
delivery	store	cart	buy	0.003204
destination	hotel	passport	flight	0.003204
destination	passport	hotel	flight	0.003204
diet	exercise	hospital	doctor	0.003204
diet	hospital	exercise	doctor	0.003204
dinner	coffee	cook	eat	0.003204
dinner	cook	coffee	eat	0.003204
discount	cart	store	buy	0.003204
discount	store	cart	buy	0.003204
doctor	exercise	hospital	doctor	0.003204
doctor	hospital	exercise	doctor	0.003204
download	app	server	code	0.003204
download	server	app	code	0.003204
drive	bus	parking	car	0.003204
drive	parking	bus	car	0.003204
eat	coffee	cook	eat	0.003204
eat	cook	coffee	eat	0.003204
email	app	server	code	0.003204
email	server	app	code	0.003204
episode	music	stream	movie	0.003204
episode	stream	music	movie	0.003204
event	party	share	friend	0.003204
event	share	party	friend	0.003204
exam	class	course	school	0.003204
exam	course	class	school	0.003204
exercise	exercise	hospital	doctor	0.003204
exercise	hospital	exercise	doctor	0.003204
family	dad	kids	mom	0.003204
family	kids	dad	mom	0.003204
fee	bank	invoice	money	0.003204
fee	invoice	bank	money	0.003204
fever	exercise	hospital	doctor	0.003204
fever	hospital	exercise	doctor	0.003204
flight	hotel	passport	flight	0.003204
flight	passport	hotel	flight	0.003204
follow	party	share	friend	0.003204
follow	share	party	friend	0.003204
food	coffee	cook	eat	0.003204
food	cook	coffee	eat	0.003204
forecast	cloudy	sunny	rain	0.003204
forecast	sunny	cloudy	rain	0.003204
freezing	cloudy	sunny	rain	0.003204
freezing	sunny	cloudy	rain	0.003204
friend	party	share	friend	0.003204
friend	share	party	friend	0.003204
fuel	bus	parking	car	0.003204
fuel	parking	bus	car	0.003204
furniture	apartment	repair	house	0.003204
furniture	repair	apartment	house	0.003204
garden	apartment	repair	house	0.003204
garden	repair	apartment	house	0.003204
gas	bus	parking	car	0.003204
gas	parking	bus	car	0.003204
grade	class	course	school	0.003204
grade	course	class	school	0.003204
grandma	dad	kids	mom	0.003204
grandma	kids	dad	mom	0.003204
grandpa	dad	kids	mom	0.003204
grandpa	kids	dad	mom	0.003204
group	party	share	friend	0.003204
group	share	party	friend	0.003204
headache	exercise	hospital	doctor	0.003204
headache	hospital	exercise	doctor	0.003204
home	dad	kids	mom	0.003204
home	kids	dad	mom	0.003204
homework	class	course	school	0.003204
homework	course	class	school	0.003204
hospital	exercise	hospital	doctor	0.003204
hospital	hospital	exercise	doctor	0.003204
hot	cloudy	sunny	rain	0.003204
hot	sunny	cloudy	rain	0.003204
hotel	hotel	passport	flight	0.003204
hotel	passport	hotel	flight	0.003204
house	apartment	repair	house	0.003204
house	repair	apartment	house	0.003204
humid	cloudy	sunny	rain	0.003204
humid	sunny	cloudy	rain	0.003204
hungry	coffee	cook	eat	0.003204
hungry	cook	coffee	eat	0.003204
husband	dad	kids	mom	0.003204
husband	kids	dad	mom	0.003204
install	app	server	code	0.003204
install	server	app	code	0.003204
internet	app	server	code	0.003204
internet	server	app	code	0.003204
invest	bank	invoice	money	0.003204
invest	invoice	bank	money	0.003204
invite	party	share	friend	0.003204
invite	share	party	friend	0.003204
invoice	bank	invoice	money	0.003204
invoice	invoice	bank	money	0.003204
journey	hotel	passport	flight	0.003204
journey	passport	hotel	flight	0.003204
kids	dad	kids	mom	0.003204
kids	kids	dad	mom	0.003204
kitchen	apartment	repair	house	0.003204
kitchen	repair	apartment	house	0.003204
laptop	app	server	code	0.003204
laptop	server	app	code	0.003204
learn	class	course	school	0.003204
learn	course	class	school	0.003204
lease	apartment	repair	house	0.003204
lease	repair	apartment	house	0.003204
lecture	class	course	school	0.003204
lecture	course	class	school	0.003204
like	party	share	friend	0.003204
like	share	party	friend	0.003204
listen	music	stream	movie	0.003204
listen	stream	music	movie	0.003204
loan	bank	invoice	money	0.003204
loan	invoice	bank	money	0.003204
login	app	server	code	0.003204
login	server	app	code	0.003204
luggage	hotel	passport	flight	0.003204
luggage	passport	hotel	flight	0.003204
lunch	coffee	cook	eat	0.003204
lunch	cook	coffee	eat	0.003204
manager	manager	project	meeting	0.003204
manager	project	manager	meeting	0.003204
meal	coffee	cook	eat	0.003204
meal	cook	coffee	eat	0.003204
medicine	exercise	hospital	doctor	0.003204
medicine	hospital	exercise	doctor	0.003204
meeting	manager	project	meeting	0.003204
meeting	project	manager	meeting	0.003204
message	party	share	friend	0.003204
message	share	party	friend	0.003204
mom	dad	kids	mom	0.003204
mom	kids	dad	mom	0.003204
money	bank	invoice	money	0.003204
money	invoice	bank	money	0.003204
move	apartment	repair	house	0.003204
move	repair	apartment	house	0.003204
movie	music	stream	movie	0.003204
movie	stream	music	movie	0.003204
music	music	stream	movie	0.003204
music	stream	music	movie	0.003204
neighbor	apartment	repair	house	0.003204
neighbor	repair	apartment	house	0.003204
network	party	share	friend	0.003204
network	share	party	friend	0.003204
office	manager	project	meeting	0.003204
office	project	manager	meeting	0.003204
order	coffee	cook	eat	0.003204
order	cook	coffee	eat	0.003204
pack	apartment	repair	house	0.003204
pack	repair	apartment	house	0.003204
package	cart	store	buy	0.003204
package	store	cart	buy	0.003204
pain	exercise	hospital	doctor	0.003204
pain	hospital	exercise	doctor	0.003204
parents	dad	kids	mom	0.003204
parents	kids	dad	mom	0.003204
parking	bus	parking	car	0.003204
parking	parking	bus	car	0.003204
party	party	share	friend	0.003204
party	share	party	friend	0.003204
passport	hotel	passport	flight	0.003204
passport	passport	hotel	flight	0.003204
password	app	server	code	0.003204
password	server	app	code	0.003204
payment	cart	store	buy	0.003204
payment	store	cart	buy	0.003204
phone	app	server	code	0.003204
phone	server	app	code	0.003204
pizza	coffee	cook	eat	0.003204
pizza	cook	coffee	eat	0.003204
play	music	stream	movie	0.003204
play	stream	music	movie	0.003204
post	party	share	friend	0.003204
post	share	party	friend	0.003204
presentation	manager	project	meeting	0.003204
presentation	project	manager	meeting	0.003204
price	cart	store	buy	0.003204
price	store	cart	buy	0.003204
product	cart	store	buy	0.003204
product	store	cart	buy	0.003204
project	manager	project	meeting	0.003204
project	project	manager	meeting	0.003204
proposal	manager	project	meeting	0.003204
proposal	project	manager	meeting	0.003204
rain	cloudy	sunny	rain	0.003204
rain	sunny	cloudy	rain	0.003204
recipe	coffee	cook	eat	0.003204
recipe	cook	coffee	eat	0.003204
rent	apartment	repair	house	0.003204
rent	repair	apartment	house	0.003204
repair	apartment	repair	house	0.003204
repair	repair	apartment	house	0.003204
report	manager	project	meeting	0.003204
report	project	manager	meeting	0.003204
resort	hotel	passport	flight	0.003204
resort	passport	hotel	flight	0.003204
restaurant	coffee	cook	eat	0.003204
restaurant	cook	coffee	eat	0.003204
return	cart	store	buy	0.003204
return	store	cart	buy	0.003204
ride	bus	parking	car	0.003204
ride	parking	bus	car	0.003204
room	apartment	repair	house	0.003204
room	repair	apartment	house	0.003204
salary	bank	invoice	money	0.003204
salary	invoice	bank	money	0.003204
sale	cart	store	buy	0.003204
sale	store	cart	buy	0.003204
savings	bank	invoice	money	0.003204
savings	invoice	bank	money	0.003204
schedule	manager	project	meeting	0.003204
schedule	project	manager	meeting	0.003204
school	class	course	school	0.003204
school	course	class	school	0.003204
season	music	stream	movie	0.003204
season	stream	music	movie	0.003204
server	app	server	code	0.003204
server	server	app	code	0.003204
share	party	share	friend	0.003204
share	share	party	friend	0.003204
shipping	cart	store	buy	0.003204
shipping	store	cart	buy	0.003204
show	music	stream	movie	0.003204
show	stream	music	movie	0.003204
sick	exercise	hospital	doctor	0.003204
sick	hospital	exercise	doctor	0.003204
sister	dad	kids	mom	0.003204
sister	kids	dad	mom	0.003204
sleep	exercise	hospital	doctor	0.003204
sleep	hospital	exercise	doctor	0.003204
snack	coffee	cook	eat	0.003204
snack	cook	coffee	eat	0.003204
snow	cloudy	sunny	rain	0.003204
snow	sunny	cloudy	rain	0.003204
software	app	server	code	0.003204
software	server	app	code	0.003204
son	dad	kids	mom	0.003204
son	kids	dad	mom	0.003204
station	bus	parking	car	0.003204
station	parking	bus	car	0.003204
store	cart	store	buy	0.003204
store	store	cart	buy	0.003204
storm	cloudy	sunny	rain	0.003204
storm	sunny	cloudy	rain	0.003204
stream	music	stream	movie	0.003204
stream	stream	music	movie	0.003204
stress	exercise	hospital	doctor	0.003204
stress	hospital	exercise	doctor	0.003204
student	class	course	school	0.003204
student	course	class	school	0.003204
study	class	course	school	0.003204
study	course	class	school	0.003204
sunny	cloudy	sunny	rain	0.003204
sunny	sunny	cloudy	rain	0.003204
symptoms	exercise	hospital	doctor	0.003204
symptoms	hospital	exercise	doctor	0.003204
task	manager	project	meeting	0.003204
task	project	manager	meeting	0.003204
tax	bank	invoice	money	0.003204
tax	invoice	bank	money	0.003204
taxi	bus	parking	car	0.003204
taxi	parking	bus	car	0.003204
teacher	class	course	school	0.003204
teacher	course	class	school	0.003204
temperature	cloudy	sunny	rain	0.003204
temperature	sunny	cloudy	rain	0.003204
therapy	exercise	hospital	doctor	0.003204
therapy	hospital	exercise	doctor	0.003204
ticket	hotel	passport	flight	0.003204
ticket	passport	hotel	flight	0.003204
traffic	bus	parking	car	0.003204
traffic	parking	bus	car	0.003204
train	bus	parking	car	0.003204
train	parking	bus	car	0.003204
trip	hotel	passport	flight	0.003204
trip	passport	hotel	flight	0.003204
uber	bus	parking	car	0.003204
uber	parking	bus	car	0.003204
umbrella	cloudy	sunny	rain	0.003204
umbrella	sunny	cloudy	rain	0.003204
university	class	course	school	0.003204
university	course	class	school	0.003204
update	app	server	code	0.003204
update	server	app	code	0.003204
vacation	hotel	passport	flight	0.003204
vacation	passport	hotel	flight	0.003204
video	music	stream	movie	0.003204
video	stream	music	movie	0.003204
visa	hotel	passport	flight	0.003204
visa	passport	hotel	flight	0.003204
warm	cloudy	sunny	rain	0.003204
warm	sunny	cloudy	rain	0.003204
watch	music	stream	movie	0.003204
watch	stream	music	movie	0.003204
weather	cloudy	sunny	rain	0.003204
weather	sunny	cloudy	rain	0.003204
wife	dad	kids	mom	0.003204
wife	kids	dad	mom	0.003204
wind	cloudy	sunny	rain	0.003204
wind	sunny	cloudy	rain	0.003204
yard	apartment	repair	house	0.003204
yard	repair	apartment	house	0.003204
airport	flight	hotel	passport	0.003204
airport	flight	passport	hotel	0.003204
airport	hotel	flight	passport	0.003204
airport	passport	flight	hotel	0.003204
album	movie	music	stream	0.003204
album	movie	stream	music	0.003204
album	music	movie	stream	0.003204
album	stream	movie	music	0.003204
apartment	apartment	house	repair	0.003204
apartment	house	apartment	repair	0.003204
apartment	house	repair	apartment	0.003204
apartment	repair	house	apartment	0.003204
app	app	code	server	0.003204
app	code	app	server	0.003204
app	code	server	app	0.003204
app	server	code	app	0.003204
appointment	doctor	hospital	exercise	0.003204
appointment	doctor	exercise	hospital	0.003204
appointment	exercise	doctor	hospital	0.003204
appointment	hospital	doctor	exercise	0.003204
artist	movie	music	stream	0.003204
artist	movie	stream	music	0.003204
artist	music	movie	stream	0.003204
artist	stream	movie	music	0.003204
assignment	class	school	course	0.003204
assignment	course	school	class	0.003204
assignment	school	class	course	0.003204
assignment	school	course	class	0.003204
baby	dad	mom	kids	0.003204
baby	kids	mom	dad	0.003204
baby	mom	dad	kids	0.003204
baby	mom	kids	dad	0.003204
bank	bank	money	invoice	0.003204
bank	invoice	money	bank	0.003204
bank	money	bank	invoice	0.003204
bank	money	invoice	bank	0.003204
basketball	game	team	goal	0.003204
basketball	game	team	manager	0.003204
basketball	team	game	goal	0.003204
basketball	team	game	stream	0.003204
beach	flight	hotel	passport	0.003204
beach	flight	passport	hotel	0.003204
beach	hotel	flight	passport	0.003204
beach	passport	flight	hotel	0.003204
bedroom	apartment	house	repair	0.003204
bedroom	house	apartment	repair	0.003204
bedroom	house	repair	apartment	0.003204
bedroom	repair	house	apartment	0.003204
bill	bank	money	invoice	0.003204
bill	invoice	money	bank	0.003204
bill	money	bank	invoice	0.003204
bill	money	invoice	bank	0.003204
book	movie	music	stream	0.003204
book	movie	stream	music	0.003204
book	music	movie	stream	0.003204
book	stream	movie	music	0.003204
booking	flight	hotel	passport	0.003204
booking	flight	passport	hotel	0.003204
booking	hotel	flight	passport	0.003204
booking	passport	flight	hotel	0.003204
breakfast	coffee	eat	cook	0.003204
breakfast	cook	eat	coffee	0.003204
breakfast	eat	cook	coffee	0.003204
breakfast	eat	coffee	cook	0.003204
brother	dad	mom	kids	0.003204
brother	kids	mom	dad	0.003204
brother	mom	dad	kids	0.003204
brother	mom	kids	dad	0.003204
budget	manager	meeting	project	0.003204
budget	meeting	project	manager	0.003204
budget	meeting	manager	project	0.003204
budget	project	meeting	manager	0.003204
bug	app	code	server	0.003204
bug	code	app	server	0.003204
bug	code	server	app	0.003204
bug	server	code	app	0.003204
bus	bus	car	parking	0.003204
bus	car	bus	parking	0.003204
bus	car	parking	bus	0.003204
bus	parking	car	bus	0.003204
buy	buy	store	cart	0.003204
buy	buy	cart	store	0.003204
buy	cart	buy	store	0.003204
buy	store	buy	cart	0.003204
car	bus	car	parking	0.003204
car	car	bus	parking	0.003204
car	car	parking	bus	0.003204
car	parking	car	bus	0.003204
cart	buy	store	cart	0.003204
cart	buy	cart	store	0.003204
cart	cart	buy	store	0.003204
cart	store	buy	cart	0.003204
chat	friend	party	share	0.003204
chat	friend	share	party	0.003204
chat	party	friend	share	0.003204
chat	share	friend	party	0.003204
checkout	buy	store	cart	0.003204
checkout	buy	cart	store	0.003204
checkout	cart	buy	store	0.003204
checkout	store	buy	cart	0.003204
class	class	school	course	0.003204
class	course	school	class	0.003204
class	school	class	course	0.003204
class	school	course	class	0.003204
clean	apartment	house	repair	0.003204
clean	house	apartment	repair	0.003204
clean	house	repair	apartment	0.003204
clean	repair	house	apartment	0.003204
client	manager	meeting	project	0.003204
client	meeting	project	manager	0.003204
client	meeting	manager	project	0.003204
client	project	meeting	manager	0.003204
cloudy	cloudy	rain	sunny	0.003204
cloudy	rain	sunny	cloudy	0.003204
cloudy	rain	cloudy	sunny	0.003204
cloudy	sunny	rain	cloudy	0.003204
coach	game	team	goal	0.003204
coach	game	team	manager	0.003204
coach	team	game	goal	0.003204
coach	team	game	stream	0.003204
code	app	code	server	0.003204
code	code	app	server	0.003204
code	code	server	app	0.003204
code	server	code	app	0.003204
coffee	coffee	eat	cook	0.003204
coffee	cook	eat	coffee	0.003204
coffee	eat	cook	coffee	0.003204
coffee	eat	coffee	cook	0.003204
cold	cloudy	rain	sunny	0.003204
cold	rain	sunny	cloudy	0.003204
cold	rain	cloudy	sunny	0.003204
cold	sunny	rain	cloudy	0.003204
college	class	school	course	0.003204
college	course	school	class	0.003204
college	school	class	course	0.003204
college	school	course	class	0.003204
comment	friend	party	share	0.003204
comment	friend	share	party	0.003204
comment	party	friend	share	0.003204
comment	share	friend	party	0.003204
community	friend	party	share	0.003204
community	friend	share	party	0.003204
community	party	friend	share	0.003204
